nbre_eleves_segpa;latitude;longitude;effectifs_filles;effectifs_garcons
0;16.24949786832079;-61.531639967733206;314;316
25;47.74934637524457;7.333750586462343;310;312
0;-21.298704833773687;55.45027490036867;282;275
0;48.791453966746296;2.3952706077800445;204;208
0;49.83805624837902;3.274040462303788;147;160
0;48.89273679585427;2.4477106661510217;283;307
0;43.21095190634443;2.331629421742715;204;229
0;48.63874685362223;4.966639632648322;210;204
0;48.95104612751377;2.319556052256796;224;226
0;44.85106732817064;-0.05064459442194146;220;197
52;45.983782886444374;4.714890389447981;260;278
0;49.410872621247876;2.82072362679193;228;223
81;43.82531251715252;5.776499993006937;304;314
0;48.653377607820595;2.391128043160554;325;312
0;5.013046631785412;-52.478159667705064;413;427
26;50.274459245680944;3.941730398498145;256;268
0;46.15199517898842;-1.1165800235315764;306;290
0;50.010015248146175;3.7837402781289144;149;140
52;48.94547123341275;2.5199673191027494;346;343
0;49.201004362430716;-0.34496018915318594;155;183
96;48.081228983306346;1.35059988891993;175;182
0;45.79772571210262;3.1200400766844076;255;227
0;50.29266344220489;3.9204097660583948;149;144
62;45.39922504104214;4.333899589658417;246;269
51;48.91032303970648;2.4803414933480394;267;278
0;48.95020285538904;2.4141047835493;321;335
0;49.911817926559415;2.3002035710983417;219;243
124;-21.276869616654146;55.42052144373737;405;419
99;50.12524217659558;3.421170555940896;274;308
0;43.4124157996639;5.013307423064944;253;239
0;48.95284036866517;2.3434594675069613;293;257
59;47.315243324547;5.00519949831528;146;189
41;49.15276692457511;5.405019875530204;108;96
0;49.39342787625407;1.0852871688663643;205;202
0;48.73208699336739;2.450007650514465;238;244
0;48.582135183779386;7.777870947628021;266;315
0;46.83492943525388;2.9218695336613005;97;82
0;48.79607461219818;2.3181524201029045;235;232
74;48.54459932438809;3.2912229046449064;216;253
96;43.496704481468136;4.984210014527683;326;363
0;48.70668044934398;2.5198601359297634;199;205
0;14.605006324249858;-61.06635696326365;147;171
0;47.346168623440334;0.6506603450186224;112;125
0;46.65226410947934;-0.7470400498601503;113;137
0;-21.288499857914907;55.46114754876427;399;440
59;45.44597671688978;4.400360397819424;186;231
0;48.548154991367724;3.296807129148378;182;186
61;-20.899458351893493;55.48545981655612;298;301
0;50.624217470059136;3.0443905646572866;207;223
0;-21.21737393373981;55.306756983257756;528;564
0;48.93189476503051;0.1995697305854822;104;103
0;5.155554172459006;-52.66853741637755;324;346
56;43.64350927991546;6.94786989184647;245;268
0;-21.021133900516794;55.26730113396791;305;318
0;48.878176730145825;2.7224828197663347;273;308
0;48.88345407682914;2.435378334246137;182;183
60;44.839059144812694;0.46965241109631145;284;274
0;43.8224816363969;4.3569599691475265;278;274
0;50.0142430908917;3.5989303801184933;107;116
0;48.74701182417946;2.4097993928312675;256;289
56;50.487227461465054;2.5555504164428298;238;297
0;48.630174833280144;2.5933425139085493;256;285
0;5.155554172459006;-52.66853741637755;295;308
53;48.781144384273354;2.391605268126692;223;245
52;43.8104670615702;4.622010183247755;240;270
0;50.33072586542027;3.3954403591508777;220;208
0;50.6356690520175;3.1070795554789647;178;212
54;43.55229685730878;6.9668403330269175;430;386
0;50.314703750485606;3.3554093031083663;296;283
52;48.91770976091729;2.2338101444648353;242;293
0;48.99435707581561;1.6917666190699951;168;150
87;46.97457270480655;-0.18980312585630363;237;279
75;46.068421002685376;6.538230348768188;414;387
53;43.578453422181546;1.4110490351957552;226;229
0;44.842138625193755;-0.5151929469879545;289;268
0;43.343229897748;3.23350544036122;268;235
54;48.984492151035965;2.3760840596044286;219;242
0;16.01668467617685;-61.74351443944159;151;148
48;48.88849708458435;2.359696342198929;190;198
86;4.937997093332722;-52.32393839584209;527;535
82;43.27658883799274;5.408539592042221;252;345
0;48.61958077228199;2.445047674355642;228;245
0;43.371399994209604;5.365884347481156;321;300
0;47.64083530643682;6.857039761694281;225;250
0;47.964369257127046;0.15693546614402518;154;168
0;48.634135345991254;2.430438594038297;344;301
0;49.028503012633486;2.4544001438474075;318;289
0;48.79246922741321;2.434551245936811;120;132
0;49.429034473147595;1.0646443718603311;263;254
80;47.67575695230633;-2.7704165984153195;259;294
64;47.40310380238856;2.923030447789512;221;205
0;46.67937522726497;4.370472644033587;200;212
67;46.81908160594479;0.5461617283146118;308;320
39;50.27639042933437;2.2847005068762374;208;195
0;48.9987566129931;1.7039515622713195;195;198
0;49.00437744378741;2.423851403429152;246;233
63;48.87871506233707;2.441411379667264;395;375
60;45.465018037373156;4.408860006920129;148;193
47;49.26079517459383;2.437900460854897;392;396
0;43.83500193892284;5.047102900177587;321;337
0;49.046729051389576;2.043556896629001;264;286
0;48.81844211962522;2.358378890375754;187;200
90;50.12524217659558;3.421170555940896;267;304
0;47.39415936499023;0.7222894684723303;121;137
0;46.81861577368733;0.5231316811789254;187;183
57;50.361329331555964;3.114949443162363;315;366
0;43.21095190634443;2.331629421742715;224;202
0;49.162732311065156;5.385400285173376;199;219
45;5.159839273121396;-54.34030321384473;280;293
0;48.734362677158444;1.3314068328852184;199;244
0;48.543889180956334;2.623987470095781;266;253
0;49.58519509908178;2.9977898297798644;326;348
60;43.67372499276318;7.212340363560946;374;410
49;48.94917843236779;2.362944286139678;394;408
58;45.72596123674255;4.874144766940049;322;350
61;43.343281963730874;3.2393197678350987;380;408
0;14.544374146057097;-60.8377396567457;153;159
40;50.733725140619015;1.6185600819517356;172;150
26;49.99152690428677;4.705629861795017;127;125
0;49.282976093498846;4.021849763224255;223;267
63;-21.29797491776404;55.494852849027374;383;413
0;49.75399370758176;0.39199861752911125;140;172
0;48.97516323864574;1.7029305276098963;393;383
0;49.31870397951404;-1.104999863147956;97;88
0;44.84153932220803;-0.5538237748046175;169;180
0;48.94840200734182;2.537369882776211;354;324
59;48.813289883659344;2.540472333783582;392;411
0;47.64083530643682;6.857039761694281;237;246
0;46.19285076495058;6.237469534232542;519;536
0;48.06578512638096;-0.7849304301383724;239;222
0;47.05463607594209;-0.8717498858930167;237;231
0;-21.040354032871043;55.29541656597488;416;444
85;48.40066590235061;2.9685607084546386;379;387
0;48.69846285671614;6.134789846987164;147;122
0;48.86218508338225;2.473696940728375;164;203
56;43.336826651792556;3.2495802249959187;323;337
57;50.701429666195004;3.1864605337728373;319;286
44;50.4579458797513;2.622779628122749;304;248
0;48.764434998862676;2.2526124308216255;139;170
0;48.95721205965898;2.2806656975395767;242;252
0;43.30529717539059;-0.36155706003589994;89;132
0;48.78459769818388;2.3591802444927237;217;245
126;45.929442164610386;-0.9618604247561143;231;257
0;41.94500358104066;8.775446258416242;258;366
46;50.635453038636626;2.4006094467249137;299;339
62;47.48939062753007;-0.5162502622117519;220;199
0;48.76400561366347;2.263559943633735;150;149
0;50.48535248436109;2.4787500415447026;191;189
60;48.95106537403395;2.334681817286535;421;415
0;47.37631569466951;0.6824098044173388;197;185
0;43.296854155506374;5.382610144906995;219;203
36;50.290125601829985;3.9636805802247674;148;150
0;43.18619491528589;2.9742500591604983;275;257
0;43.32773029636164;5.408349520146369;187;193
73;49.114205582373465;-1.080684377285271;204;180
0;-12.769912365713084;45.22372172962821;582;596
0;48.90266920221561;2.2058684840970253;235;245
63;47.48939062753007;-0.5162502622117519;202;232
0;-20.98162557490144;55.28471003195644;297;386
108;45.736004222229255;-0.6516998885869859;388;374
0;50.342317608166105;3.200689310892901;209;248
54;48.95051721003936;2.5188994447044384;319;372
62;44.13529242355033;4.085849458058714;308;334
61;45.696744263891354;4.855460398189426;417;404
0;47.33972365795748;4.992659804035509;176;158
107;46.20705911951749;5.24540999711648;310;290
0;49.863072917494954;3.3006106526847714;166;161
0;48.81936008657006;2.5084514597171195;279;289
40;43.876194452197126;5.4005664490460195;451;463
0;49.6992311347161;4.946699668278866;197;196
0;48.703697089937826;6.1632895291222685;135;157
10;41.67456824685333;8.901121308670726;126;140
0;43.31136866347166;5.375387663777026;262;242
0;48.90426323126266;2.548589480395309;336;317
110;-21.33566788141962;55.467574471887914;351;379
0;49.04077077189662;2.110612950522732;251;239
0;44.83433606051566;-0.5771063716112431;137;142
52;48.82476505570136;1.9492702670522102;311;287
58;48.94874387341907;2.9125511571538625;283;281
0;44.7919202102726;-0.6450723665147032;242;241
67;48.90679137877798;2.435217954913491;357;418
0;43.453259683075466;5.4701298149777315;191;187
44;14.748124212266207;-61.176969904936946;106;105
0;48.956551804495234;2.299929228457258;306;342
0;45.779670960163855;4.92880538362763;297;289
0;50.010015248146175;3.7837402781289144;143;140
59;45.427993617542334;4.421680162625551;194;197
58;43.499360089811226;-1.4534808198389901;239;284
0;47.59447793664912;1.3163799783909151;176;171
0;43.42794993215359;5.2775586078432255;296;270
0;46.82470175120251;1.6870000256051765;195;169
59;45.76858335729128;4.975196301146557;285;342
53;49.8706672638455;2.327364180638817;172;164
0;49.377864194569106;1.102055412205515;223;235
46;49.926466699932085;1.106732011998031;144;160
0;45.47898323665883;4.536359707872857;170;226
0;48.90649611975704;2.468565537243213;292;320
0;45.733786848574546;4.888826360955459;93;140
65;43.60806506153154;1.328686203353599;207;188
49;45.98145349094129;4.704879941151015;383;357
47;48.95966122156272;2.4949343604846885;269;295
0;48.86823421704854;2.374320712353295;217;246
0;49.3610350040288;1.0134087650008123;169;148
0;48.91081460956552;2.4465337851503084;287;294
0;48.703697089937826;6.1632895291222685;130;151
0;49.00527386757813;2.3862797602839376;285;305
0;45.86738518424106;1.290903771175961;149;153
0;49.544708645677595;5.790349509391255;118;119
58;48.82476505570136;1.9492702670522102;316;305
0;47.645771115844525;6.852888130471386;157;162
0;50.26333776604779;3.9650896805773166;151;156
36;47.95977177139836;-2.5523393198124786;115;102
0;48.95984348540652;2.35081922979146;232;249
121;48.54493518460296;2.674553155197504;363;431
0;-21.37601235908683;55.666539906341406;330;327
0;47.99431492236332;0.23239798532346528;190;183
0;-20.947674402028134;55.65675445000811;344;399
0;44.25627691963847;4.64588054317843;271;276
0;45.72973322700155;4.84010095150771;303;328
71;45.251692609672645;4.676279698777128;406;419
59;45.156022648146184;5.730740310609724;228;192
38;48.42312140936205;0.08816956207443082;263;201
32;-21.0000851782693;55.2808228749891;354;323
0;48.89900547863601;2.4658607536249737;177;170
0;48.876290341092364;2.3765363330905975;216;217
0;48.789303375322085;2.380496912452555;206;254
82;43.325958622791504;5.432413527640791;252;312
56;48.813289883659344;2.540472333783582;384;412
0;48.876834043208895;2.3962863020082996;238;212
0;48.58077212720135;7.705390658437511;292;330
0;50.70934262131982;3.2378495967709715;134;143
0;43.3285229352973;5.408321004299624;192;199
57;48.97514785060492;2.3746594305691335;314;314
0;5.471970820763775;-54.03107162805494;496;493
0;48.88819132477325;2.4711429990908096;282;265
62;42.719725883546694;2.8914941897288076;333;324
0;48.994514690921534;2.2034330147754093;301;296
65;49.92307140960063;4.095099370679356;271;240
65;43.57938575103072;7.055986940991657;405;480
0;49.39673043511122;1.0680494706698562;114;120
60;48.89959545083097;2.5780725817817616;328;358
0;48.70004339242134;6.2216805889771125;256;274
0;45.45963076148744;4.51173782637113;216;197
0;45.68965691970762;4.94351439762419;327;349
0;48.580393325882895;2.248434854545303;432;409
16;41.99588261716607;9.405189790103693;372;403
61;48.609011849546405;7.76792065723995;396;432
0;42.69077386777217;2.9089852068360944;186;177
0;50.48535248436109;2.4787500415447026;184;183
0;16.27198710583062;-61.502345644669006;341;387
60;50.158508690819055;3.263580630801944;256;293
0;46.83492943525388;2.9218695336613005;92;79
84;43.22434705240704;2.352159504668571;399;438
0;44.3820803985102;4.698560426694903;183;193
89;43.59320165356297;5.010470120513064;244;237
0;50.51788963605935;2.7882000779325455;206;228
0;-12.721798071687594;45.116973923871456;654;639
0;45.139329958860735;-0.41145166104362557;300;321
0;44.842138625193755;-0.5151929469879545;316;304
0;48.9690266284633;2.3985716588527346;303;301
75;49.83633842228259;3.913780610941681;184;255
0;49.458717608408655;1.1314851846279557;131;106
98;43.93216415961474;4.817129263398616;271;313
58;43.67372499276318;7.212340363560946;381;426
0;48.88162436114599;2.3683182467577564;189;205
0;42.696171136237716;9.447563935883256;220;220
50;50.43556699322092;2.7557494341030004;337;319
60;44.49957237740594;0.18087574787166008;359;350
43;48.92650988510041;2.276999947399213;301;346
0;47.24537303840275;-0.07829002585335135;137;127
0;48.88817446032677;2.3704248854812326;209;164
54;50.47179839596067;2.6625203622757074;301;328
0;48.89860933146669;2.378877064621717;181;190
0;48.84781801734053;2.406968028836891;204;245
93;45.04082038283991;-0.11869991307758714;459;445
0;48.297026707801464;-2.512399343445446;101;95
61;14.785477110407468;-60.99899027082465;131;182
45;44.10533875517655;1.0923666228599318;357;405
0;45.177163473158906;5.743450407698;156;173
0;43.93454148011538;4.829056460492057;306;312
50;48.94644245498279;2.230163379487808;360;355
0;16.476076319044715;-61.5061854346642;102;93
35;49.15473021261919;6.817740550247311;262;233
68;49.904117444645166;3.636139990380132;181;213
48;44.57080239612147;2.255759903876115;199;230
0;49.75399370758176;0.39199861752911125;139;151
0;48.95228380883669;2.23037867176717;325;334
0;48.8005440727486;2.4568773355610225;216;224
0;48.8665853173967;2.460121583402077;253;282
0;48.95984348540652;2.35081922979146;236;255
66;47.59353384896432;1.3079994744129548;304;286
66;48.94843462333384;2.9090469708554823;250;273
50;50.567034279137644;2.4807895586763813;243;222
0;48.85257611696547;2.4744208866508903;394;447
16;42.45178925697593;9.505674437286494;222;244
65;43.8339248310519;4.384729621593309;303;286
47;49.351485882868495;1.0017386409405615;136;131
57;43.488049494784825;5.158740692840738;343;393
67;45.66598411736003;6.371599818245207;362;342
66;3.8907540552420596;-51.80158020383675;359;340
59;49.5071231343554;0.23234900171424258;265;283
0;43.1295936654314;5.915652061746194;136;154
0;48.91838924269135;2.4007070242400093;370;386
79;43.301610194236474;-0.3426021927729051;352;375
0;47.09925744545022;2.411889927344315;120;169
40;50.64774962781398;2.9855001431691313;93;112
59;43.409564143574286;4.977595357233713;175;186
75;48.40066590235061;2.9685607084546386;373;398
0;43.93454148011538;4.829056460492057;288;345
0;50.01822260004242;4.06094930878839;163;140
0;48.93283839694313;2.3523546266562696;242;289
44;48.86995327244236;2.3893779019454193;189;222
0;48.70004339242134;6.2216805889771125;266;260
0;4.941425734458686;-52.331632743233115;338;341
52;49.8706672638455;2.327364180638817;159;167
0;48.88345407682914;2.435378334246137;211;190
0;47.25231366566169;3.683490280380998;62;60
0;48.9113525929103;2.38832462792748;203;207
0;48.91081460956552;2.4465337851503084;265;298
0;43.34343324346055;3.210700877404225;261;252
0;50.46164187069234;2.7194599930897345;237;229
0;49.841637398349576;1.785335489857011;115;106
0;45.132686918601145;5.697140547137221;202;190
0;50.126760222561636;3.4039695542541724;346;345
0;-21.217926638351067;55.553958422407185;398;451
0;48.85685306092131;2.411192497090158;157;164
0;-12.832907262109957;45.12365923691382;446;467
0;-21.15428174859496;55.825464131559876;207;210
0;48.867531472780165;2.5381467317946145;261;293
0;49.38437183612887;2.397400300741368;369;338
39;50.38544700442605;3.500880459857708;221;257
32;50.24844416685529;3.645209621701694;425;519
53;48.994224163369246;2.2498854929375365;319;326
0;48.9433451912255;2.445331658890117;273;289
0;48.858743391511226;2.4046301943144464;251;232
22;14.867990418391756;-61.120049563469145;94;120
0;41.67456824685333;8.901121308670726;121;146
61;48.773795233572585;2.463879191379569;309;342
0;48.90047611059286;2.286515934384413;299;375
0;44.5247234560744;2.282369802041451;63;57
0;44.857890366823916;0.10958205109796483;140;154
